Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,ACS19_5yr_B02018001,ACS19_5yr_B02018002,ACS19_5yr_B02018003,ACS19_5yr_B02018004,ACS19_5yr_B02018005,ACS19_5yr_B02018006,ACS19_5yr_B02018007,ACS19_5yr_B02018008,ACS19_5yr_B02018009,ACS19_5yr_B02018010,ACS19_5yr_B02018011,ACS19_5yr_B02018012,ACS19_5yr_B02018013,ACS19_5yr_B02018014,ACS19_5yr_B02018015,ACS19_5yr_B02018016,ACS19_5yr_B02018017,ACS19_5yr_B02018018,ACS19_5yr_B02018019,ACS19_5yr_B02018020,ACS19_5yr_B02018021,ACS19_5yr_B02018022,ACS19_5yr_B02018023,ACS19_5yr_B02018024,ACS19_5yr_B02018001s,ACS19_5yr_B02018002s,ACS19_5yr_B02018003s,ACS19_5yr_B02018004s,ACS19_5yr_B02018005s,ACS19_5yr_B02018006s,ACS19_5yr_B02018007s,ACS19_5yr_B02018008s,ACS19_5yr_B02018009s,ACS19_5yr_B02018010s,ACS19_5yr_B02018011s,ACS19_5yr_B02018012s,ACS19_5yr_B02018013s,ACS19_5yr_B02018014s,ACS19_5yr_B02018015s,ACS19_5yr_B02018016s,ACS19_5yr_B02018017s,ACS19_5yr_B02018018s,ACS19_5yr_B02018019s,ACS19_5yr_B02018020s,ACS19_5yr_B02018021s,ACS19_5yr_B02018022s,ACS19_5yr_B02018023s,ACS19_5yr_B02018024s
"362746027419","32100US362746027419","Fredonia village; Jamestown-Dunkirk-Fredonia","Fredonia village; Jamestown-Dunkirk-Fredonia, NY Micro Area; New York","ny","321","00","ACSSF","0026420",,,,,"36",,,"27419",,,,,,,,,,,"27460",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10464,215,62,0,0,0,0,81,4,0,0,0,9,0,0,0,0,0,0,0,18,7,0,0,34,64.84849,47.87879,11.51515,11.51515,11.51515,11.51515,30.30303,4.848485,11.51515,11.51515,11.51515,7.878788,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,15.75758,7.878788,11.51515,11.51515,29.09091
"362746038264","32100US362746038264","Jamestown city; Jamestown-Dunkirk-Fredonia","Jamestown city; Jamestown-Dunkirk-Fredonia, NY Micro Area; New York","ny","321","00","ACSSF","0026421",,,,,"36",,,"38264",,,,,,,,,,,"27460",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,29504,275,29,0,0,0,0,127,32,0,0,16,37,14,3,14,0,0,0,0,3,0,0,0,0,78.78788,18.78788,13.33333,13.33333,13.33333,13.33333,67.27273,19.39394,13.33333,13.33333,13.33333,33.93939,19.39394,4.242424,12.72727,13.33333,13.33333,13.33333,13.33333,4.242424,13.33333,13.33333,13.33333,13.33333
"362874039727","32100US362874039727","Kingston city; Kingston","Kingston city; Kingston, NY Metro Area; New York","ny","321","00","ACSSF","0026422",,,,,"36",,,"39727",,,,,,,,,,,"28740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,23070,786,68,17,0,0,0,282,37,0,0,21,51,0,0,0,0,0,260,0,0,7,7,0,36,161.8182,44.24242,16.36364,13.33333,13.33333,13.33333,119.3939,23.63636,13.33333,13.33333,12.72727,28.48485,13.33333,13.33333,13.33333,13.33333,13.33333,124.2424,13.33333,13.33333,6.060606,7.272727,13.33333,30.90909
"363166044710","32100US363166044710","Malone village; Malone","Malone village; Malone, NY Micro Area; New York","ny","321","00","ACSSF","0026423",,,,,"36",,,"44710",,,,,,,,,,,"31660",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"363562051000","32100US363562051000","New York city; New York-Newark-Jersey City","New York city; New York-Newark-Jersey City, NY-NJ-PA Metro Area (part); New York","ny","321","00","ACSSF","0026424",,,,,"36",,,"51000",,,,,,,,,,,"35620",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,8419316,1319655,251146,71130,108,5417,3479,602276,86605,141,4642,33810,95743,854,2968,777,9729,0,51161,5955,11244,8381,19722,654,53713,1962.424,3530.303,2164.242,37.57576,464.2424,689.697,3058.788,1869.091,59.39394,481.8182,1081.212,1832.727,141.8182,347.8788,171.5152,738.7879,16.9697,1902.424,763.6364,636.3636,584.8485,887.2727,137.5758,1683.03
"363562081677","32100US363562081677","White Plains city; New York-Newark-Jersey City","White Plains city; New York-Newark-Jersey City, NY-NJ-PA Metro Area (part); New York","ny","321","00","ACSSF","0026425",,,,,"36",,,"81677",,,,,,,,,,,"35620",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,58137,5179,1750,0,0,175,0,1460,556,0,5,344,605,0,15,0,0,0,51,15,42,83,40,0,38,453.3333,218.1818,16.9697,16.9697,163.6364,16.9697,244.8485,120.6061,16.9697,6.666667,123.6364,177.5758,16.9697,15.15152,16.9697,16.9697,16.9697,50.90909,13.93939,27.27273,53.93939,21.81818,16.9697,20
"363630046019","32100US363630046019","Massena village; Ogdensburg-Massena","Massena village; Ogdensburg-Massena, NY Micro Area; New York","ny","321","00","ACSSF","0026426",,,,,"36",,,"46019",,,,,,,,,,,"36300",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10091,301,51,0,0,0,0,46,150,0,0,31,0,0,0,0,0,0,5,0,0,18,0,0,0,89.69697,37.57576,11.51515,11.51515,11.51515,11.51515,21.81818,84.84849,11.51515,11.51515,25.45455,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,5.454545,11.51515,11.51515,17.57576,11.51515,11.51515,11.51515
"363630054485","32100US363630054485","Ogdensburg city; Ogdensburg-Massena","Ogdensburg city; Ogdensburg-Massena, NY Micro Area; New York","ny","321","00","ACSSF","0026427",,,,,"36",,,"54485",,,,,,,,,,,"36300",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10635,142,34,0,0,0,0,50,22,0,0,8,16,0,0,0,0,0,0,0,0,8,0,0,4,46.06061,21.81818,11.51515,11.51515,11.51515,11.51515,29.09091,10.90909,11.51515,11.51515,9.090909,13.93939,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,7.878788,11.51515,11.51515,4.848485
"363646054716","32100US363646054716","Olean city; Olean","Olean city; Olean, NY Micro Area; New York","ny","321","00","ACSSF","0026428",,,,,"36",,,"54716",,,,,,,,,,,"36460",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13670,361,152,0,0,0,0,34,8,0,0,45,21,0,0,0,0,0,97,0,0,4,0,0,0,89.09091,71.51515,11.51515,11.51515,11.51515,11.51515,28.48485,9.090909,11.51515,11.51515,29.09091,18.78788,11.51515,11.51515,11.51515,11.51515,11.51515,73.93939,11.51515,11.51515,4.848485,11.51515,11.51515,11.51515
"363658054881","32100US363658054881","Oneonta city; Oneonta","Oneonta city; Oneonta, NY Micro Area; New York","ny","321","00","ACSSF","0026429",,,,,"36",,,"54881",,,,,,,,,,,"36580",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13893,609,94,0,0,0,0,275,24,0,21,16,137,0,0,0,0,0,0,7,0,0,29,0,6,76.36364,43.63636,11.51515,11.51515,11.51515,11.51515,55.75758,12.12121,11.51515,18.78788,11.51515,35.75758,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,7.878788,11.51515,11.51515,15.15152,11.51515,6.060606
"363846058574","32100US363846058574","Plattsburgh city; Plattsburgh","Plattsburgh city; Plattsburgh, NY Micro Area; New York","ny","321","00","ACSSF","0026430",,,,,"36",,,"58574",,,,,,,,,,,"38460",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,19465,714,174,30,0,0,0,251,75,0,0,63,35,0,13,0,0,0,13,13,0,10,0,0,37,104.8485,52.72727,19.39394,11.51515,11.51515,11.51515,57.57576,36.36364,11.51515,11.51515,24.84848,20.60606,11.51515,11.51515,11.51515,11.51515,11.51515,15.15152,12.72727,11.51515,9.69697,11.51515,11.51515,36.9697
"363910047042","32100US363910047042","Middletown city; Poughkeepsie-Newburgh-Middletown","Middletown city; Poughkeepsie-Newburgh-Middletown, NY Metro Area; New York","ny","321","00","ACSSF","0026431",,,,,"36",,,"47042",,,,,,,,,,,"39100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,27963,1027,507,0,0,0,0,227,96,0,0,10,12,0,0,0,0,0,114,0,17,8,8,0,28,215.1515,160,13.33333,13.33333,13.33333,13.33333,109.697,46.66667,13.33333,13.33333,10.30303,11.51515,13.33333,13.33333,13.33333,13.33333,13.33333,74.54546,13.33333,16.36364,7.272727,10.30303,13.33333,13.93939
"363910050034","32100US363910050034","Newburgh city; Poughkeepsie-Newburgh-Middletown","Newburgh city; Poughkeepsie-Newburgh-Middletown, NY Metro Area; New York","ny","321","00","ACSSF","0026432",,,,,"36",,,"50034",,,,,,,,,,,"39100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,28255,901,147,70,0,0,0,231,45,0,0,0,82,0,0,0,0,0,82,70,27,0,71,17,59,260,80.60606,63.0303,13.33333,13.33333,13.33333,106.0606,35.75758,13.33333,13.33333,13.33333,56.9697,13.33333,13.33333,13.33333,13.33333,13.33333,73.33334,62.42424,24.24242,13.33333,44.84848,16.36364,41.21212
"363910059641","32100US363910059641","Poughkeepsie city; Poughkeepsie-Newburgh-Middletown","Poughkeepsie city; Poughkeepsie-Newburgh-Middletown, NY Metro Area; New York","ny","321","00","ACSSF","0026433",,,,,"36",,,"59641",,,,,,,,,,,"39100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,30381,594,96,0,0,0,20,148,153,0,0,7,94,0,0,0,0,0,0,0,0,0,76,0,0,173.9394,42.42424,15.15152,15.15152,15.15152,16.36364,75.15151,49.09091,15.15152,15.15152,6.666667,45.45454,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,61.81818,15.15152,15.15152
"363910082750","32100US363910082750","Woodbury village; Poughkeepsie-Newburgh-Middletown","Woodbury village; Poughkeepsie-Newburgh-Middletown, NY Metro Area; New York","ny","321","00","ACSSF","0026434",,,,,"36",,,"82750",,,,,,,,,,,"39100",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,10810,694,336,0,0,0,0,42,217,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,101.2121,113.3333,11.51515,11.51515,11.51515,11.51515,31.51515,106.0606,11.51515,11.51515,11.51515,80,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
"364038063000","32100US364038063000","Rochester city; Rochester","Rochester city; Rochester, NY Metro Area; New York","ny","321","00","ACSSF","0026435",,,,,"36",,,"63000",,,,,,,,,,,"40380",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,206848,7695,743,12,263,194,114,1856,343,0,9,242,664,423,0,7,834,0,181,2,103,406,706,1,592,491.5151,124.2424,12.12121,117.5758,83.0303,49.09091,222.4242,75.15151,16.9697,8.484848,55.15152,112.1212,108.4848,16.9697,6.060606,241.2121,16.9697,113.9394,4.848485,44.84848,238.7879,138.7879,1.212121,174.5455
"364290066322","32100US364290066322","Seneca Falls CDP; Seneca Falls","Seneca Falls CDP; Seneca Falls, NY Micro Area; New York","ny","321","00","ACSSF","0026436",,,,,"36",,,"66322",,,,,,,,,,,"42900",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,6055,149,72,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,26.06061,35.15152,10.30303,10.30303,10.30303,10.30303,28.48485,28.48485,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,7.272727,10.30303,10.30303,10.30303
"364506073000","32100US364506073000","Syracuse city; Syracuse","Syracuse city; Syracuse, NY Metro Area; New York","ny","321","00","ACSSF","0026437",,,,,"36",,,"73000",,,,,,,,,,,"45060",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,142874,11172,1003,92,609,1135,113,2782,396,62,91,169,512,35,0,0,704,0,196,0,240,489,1611,0,933,455.7576,132.7273,33.93939,119.3939,207.8788,55.75758,182.4242,83.0303,42.42424,41.81818,43.0303,84.84849,40,16.9697,16.9697,183.0303,16.9697,69.09091,16.9697,107.2727,146.6667,281.8182,16.9697,175.1515
"364654063418","32100US364654063418","Rome city; Utica-Rome","Rome city; Utica-Rome, NY Metro Area; New York","ny","321","00","ACSSF","0026438",,,,,"36",,,"63418",,,,,,,,,,,"46540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,32253,629,41,6,0,0,0,142,185,0,9,58,64,7,8,0,0,0,20,0,0,13,76,0,0,165.4545,21.21212,4.848485,15.15152,15.15152,15.15152,58.78788,107.2727,15.15152,9.69697,31.51515,32.12121,6.666667,7.272727,15.15152,15.15152,15.15152,18.78788,15.15152,15.15152,10.30303,75.15151,15.15152,15.15152
"364654076540","32100US364654076540","Utica city; Utica-Rome","Utica city; Utica-Rome, NY Metro Area; New York","ny","321","00","ACSSF","0026439",,,,,"36",,,"76540",,,,,,,,,,,"46540",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,60320,7593,214,11,131,3347,701,463,184,0,0,89,55,41,16,0,197,0,277,0,43,820,779,0,225,378.1818,89.69697,12.12121,80.60606,372.1212,195.1515,152.7273,90.30303,16.9697,16.9697,49.69697,25.45455,27.87879,15.15152,16.9697,122.4242,16.9697,148.4848,16.9697,36.36364,296.9697,234.5455,16.9697,81.81818
"364806026759","32100US364806026759","Fort Drum CDP; Watertown-Fort Drum","Fort Drum CDP; Watertown-Fort Drum, NY Metro Area; New York","ny","321","00","ACSSF","0026440",,,,,"36",,,"26759",,,,,,,,,,,"48060",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,13020,801,98,0,0,0,28,7,309,0,0,79,212,13,0,0,0,0,0,0,27,7,0,0,21,126.6667,64.24242,11.51515,11.51515,11.51515,26.66667,7.878788,100,11.51515,11.51515,45.45454,72.72727,12.72727,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,24.84848,9.090909,11.51515,11.51515,20
"364806078608","32100US364806078608","Watertown city; Watertown-Fort Drum","Watertown city; Watertown-Fort Drum, NY Metro Area; New York","ny","321","00","ACSSF","0026441",,,,,"36",,,"78608",,,,,,,,,,,"48060",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,25622,556,203,0,0,0,0,10,179,0,11,36,62,0,0,0,0,0,0,0,0,0,28,0,27,137.5758,108.4848,13.33333,13.33333,13.33333,13.33333,11.51515,61.21212,13.33333,10.90909,27.27273,27.87879,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,24.84848,13.33333,26.66667
"371062000680","32100US371062000680","Albemarle city; Albemarle","Albemarle city; Albemarle, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013656",,,,,"37",,,"00680",,,,,,,,,,,"10620",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,15980,377,108,0,0,0,0,73,128,42,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,107.2727,72.72727,11.51515,11.51515,11.51515,11.51515,58.78788,58.18182,32.12121,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,21.81818,11.51515,11.51515
"371170002140","32100US371170002140","Asheville city; Asheville","Asheville city; Asheville, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013657",,,,,"37",,,"02140",,,,,,,,,,,"11700",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,91560,2098,546,0,0,0,19,466,199,0,29,209,373,70,0,0,0,0,19,33,6,22,72,0,35,228.4848,230.9091,17.57576,17.57576,17.57576,21.81818,141.2121,72.12122,17.57576,20.60606,67.87878,113.9394,60,17.57576,17.57576,17.57576,17.57576,17.57576,32.12121,5.454545,15.15152,50.90909,17.57576,19.39394
"371438007080","32100US371438007080","Boone town; Boone","Boone town; Boone, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013658",,,,,"37",,,"07080",,,,,,,,,,,"14380",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,19119,357,0,0,0,0,0,69,44,14,13,18,36,15,0,0,12,0,0,0,7,0,95,0,34,88.48485,11.51515,11.51515,11.51515,11.51515,11.51515,27.27273,21.81818,13.33333,12.12121,18.18182,35.15152,13.33333,11.51515,11.51515,12.72727,11.51515,11.51515,11.51515,9.090909,11.51515,55.15152,11.51515,32.12121
"371482007720","32100US371482007720","Brevard city; Brevard","Brevard city; Brevard, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013659",,,,,"37",,,"07720",,,,,,,,,,,"14820",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,7824,88,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.69697,10.30303,10.30303,10.30303,10.30303,10.30303,69.69697,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"371550009060","32100US371550009060","Burlington city (part); Burlington","Burlington city (part); Burlington, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013660",,,,,"37",,,"09060",,,,,,,,,,,"15500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,52384,1721,276,0,0,0,0,436,21,82,26,21,72,303,0,0,0,0,163,0,0,72,249,0,0,178.1818,120,17.57576,17.57576,17.57576,17.57576,221.8182,20,80.60606,23.63636,14.54545,36.36364,135.1515,17.57576,17.57576,17.57576,17.57576,132.1212,17.57576,17.57576,54.54546,126.0606,17.57576,17.57576
"371674012000","32100US371674012000","Charlotte city; Charlotte-Concord-Gastonia","Charlotte city; Charlotte-Concord-Gastonia, NC-SC Metro Area (part); North Carolina","nc","321","00","ACSSF","0013661",,,,,"37",,,"12000",,,,,,,,,,,"16740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,857425,63742,25077,71,825,1208,1125,7650,3080,1895,424,1257,2461,2065,33,0,2961,0,969,122,119,640,9272,21,2467,688.4849,901.8182,43.63636,283.6364,373.9394,248.4848,638.7879,373.3333,334.5454,164.2424,207.2727,346.6667,556.3636,24.84848,17.57576,638.1818,17.57576,209.697,100,56.9697,195.1515,696.9697,13.93939,369.697
"371674014100","32100US371674014100","Concord city; Charlotte-Concord-Gastonia","Concord city; Charlotte-Concord-Gastonia, NC-SC Metro Area (part); North Carolina","nc","321","00","ACSSF","0013662",,,,,"37",,,"14100",,,,,,,,,,,"16740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,91980,5169,3301,0,0,0,188,401,304,105,0,201,151,0,29,0,0,0,27,0,0,23,265,0,174,392.7273,310.303,17.57576,17.57576,17.57576,106.6667,113.9394,83.63636,68.48485,17.57576,95.15151,83.63636,17.57576,26.06061,17.57576,17.57576,17.57576,20.60606,17.57576,17.57576,23.0303,115.7576,17.57576,93.33334
"371674025580","32100US371674025580","Gastonia city; Charlotte-Concord-Gastonia","Gastonia city; Charlotte-Concord-Gastonia, NC-SC Metro Area (part); North Carolina","nc","321","00","ACSSF","0013663",,,,,"37",,,"25580",,,,,,,,,,,"16740",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,75887,1960,491,22,0,0,30,213,435,0,49,148,65,101,11,0,0,0,114,11,30,53,115,0,72,216.9697,120,19.39394,17.57576,17.57576,30.30303,75.75758,136.9697,17.57576,35.75758,69.09091,30.30303,73.93939,10.30303,17.57576,17.57576,17.57576,62.42424,11.51515,19.39394,29.09091,58.78788,17.57576,41.21212
"371900015880","32100US371900015880","Cullowhee CDP; Cullowhee","Cullowhee CDP; Cullowhee, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013664",,,,,"37",,,"15880",,,,,,,,,,,"19000",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,6377,94,0,7,0,0,0,13,12,12,0,12,19,8,0,0,0,0,0,0,0,0,11,0,0,33.33333,10.30303,9.69697,10.30303,10.30303,10.30303,15.75758,12.72727,12.72727,10.30303,12.12121,14.54545,10.90909,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303
"372050011800","32100US372050011800","Chapel Hill town; Durham-Chapel Hill","Chapel Hill town; Durham-Chapel Hill, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013665",,,,,"37",,,"11800",,,,,,,,,,,"20500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,60998,9034,1625,0,0,171,39,4401,389,64,44,278,961,3,0,43,0,0,99,18,72,62,220,13,532,293.3333,189.697,17.57576,17.57576,100.6061,32.72727,366.0606,123.6364,47.27273,20.60606,76.9697,192.7273,4.242424,17.57576,38.78788,17.57576,17.57576,59.39394,12.12121,32.12121,30.30303,67.87878,10.30303,167.8788
"372050019000","32100US372050019000","Durham city (part); Durham-Chapel Hill","Durham city (part); Durham-Chapel Hill, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013666",,,,,"37",,,"19000",,,,,,,,,,,"20500",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,269487,17178,4858,115,0,130,151,4138,2084,113,107,644,1909,14,18,32,149,25,329,56,217,112,1646,0,331,300,418.7879,60.60606,17.57576,70.90909,59.39394,363.6364,282.4243,73.93939,80,163.6364,288.4849,11.51515,17.57576,23.63636,103.0303,24.84848,115.7576,43.0303,83.63636,52.12121,283.6364,17.57576,113.3333
"372102020580","32100US372102020580","Elizabeth City city (part); Elizabeth City","Elizabeth City city (part); Elizabeth City, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013667",,,,,"37",,,"20580",,,,,,,,,,,"21020",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,17592,381,141,0,0,0,0,43,120,0,0,12,0,0,0,0,0,0,0,0,0,0,48,0,17,115.7576,64.84849,11.51515,11.51515,11.51515,11.51515,35.75758,103.0303,11.51515,11.51515,16.36364,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,50.30303,11.51515,20
"372218022920","32100US372218022920","Fayetteville city; Fayetteville","Fayetteville city; Fayetteville, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013668",,,,,"37",,,"22920",,,,,,,,,,,"22180",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,210432,9776,1223,0,32,60,0,844,1904,31,15,953,2476,168,0,80,55,0,80,0,17,485,1027,0,326,361.2121,200.6061,17.57576,30.30303,58.18182,17.57576,157.5758,233.9394,23.63636,13.33333,149.697,247.8788,60,17.57576,72.72727,44.24242,17.57576,38.78788,17.57576,16.36364,116.3636,232.1212,17.57576,114.5455
"372258024080","32100US372258024080","Forest City town; Forest City","Forest City town; Forest City, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013669",,,,,"37",,,"24080",,,,,,,,,,,"22580",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,7155,31,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,23.0303,10.30303,10.30303,10.30303,10.30303,10.30303,18.78788,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,10.30303,12.12121,10.30303,10.30303
"372414026880","32100US372414026880","Goldsboro city; Goldsboro","Goldsboro city; Goldsboro, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013670",,,,,"37",,,"26880",,,,,,,,,,,"24140",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,34647,1598,210,0,0,5,0,326,206,35,23,145,299,13,0,1,66,0,8,0,0,0,72,0,189,189.697,71.51515,15.75758,15.75758,6.060606,15.75758,89.69697,58.78788,30.30303,18.18182,84.24242,96.36364,9.69697,15.75758,2.424242,62.42424,15.75758,12.12121,15.75758,15.75758,15.75758,43.63636,15.75758,138.1818
"372466028000","32100US372466028000","Greensboro city; Greensboro-High Point","Greensboro city; Greensboro-High Point, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013671",,,,,"37",,,"28000",,,,,,,,,,,"24660",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,291303,16466,3596,47,0,74,930,1750,711,577,0,664,1137,433,0,15,307,0,234,0,47,111,5176,42,615,664.8485,541.8182,29.69697,17.57576,84.84849,230.303,309.0909,252.1212,241.2121,17.57576,164.2424,266.6667,157.5758,17.57576,10.90909,178.7879,17.57576,140.6061,17.57576,32.12121,43.63636,567.2727,38.18182,168.4848
"372466031400","32100US372466031400","High Point city (part); Greensboro-High Point","High Point city (part); Greensboro-High Point, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013672",,,,,"37",,,"31400",,,,,,,,,,,"24660",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,106154,9316,1616,0,61,480,277,902,716,30,8,203,496,847,54,125,561,0,1519,0,56,327,523,0,515,546.6667,295.1515,17.57576,51.51515,247.8788,133.3333,133.3333,220,27.87879,7.878788,113.9394,118.7879,255.7576,34.54546,110.303,206.0606,17.57576,287.8788,17.57576,41.81818,142.4242,190.303,17.57576,157.5758
"372478028080","32100US372478028080","Greenville city; Greenville","Greenville city; Greenville, NC Metro Area; North Carolina","nc","321","00","ACSSF","0013673",,,,,"37",,,"28080",,,,,,,,,,,"24780",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,91921,3009,417,0,0,0,0,724,723,96,0,186,189,74,0,0,0,0,0,0,25,84,298,0,193,310.303,124.8485,17.57576,17.57576,17.57576,17.57576,312.7273,188.4848,65.45454,17.57576,96.9697,81.21212,53.93939,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,24.24242,59.39394,196.9697,17.57576,95.15151
"372578030660","32100US372578030660","Henderson city; Henderson","Henderson city; Henderson, NC Micro Area; North Carolina","nc","321","00","ACSSF","0013674",,,,,"37",,,"30660",,,,,,,,,,,"25780",,,,,,,,,,,,,,,,,,,,,"Y",,,,,,,14948,237,0,0,0,0,0,138,74,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,78.78788,11.51515,11.51515,11.51515,11.51515,11.51515,93.33334,64.24242,11.51515,11.51515,11.51515,14.54545,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515,11.51515
